CUSTOMER_NUMBER,BENFORD_DEV,ACTIVITY_SEQ_RARITY,TRANS_AMOUNT_Z_SCORE,BALANCE_COVERAGE_RATIO,SPIKE_1H_VS_24H,SPIKE_24H_VS_7D,SPIKE_7D_VS_30D,TRANS_AMOUNT_VS_30D_AVG_RATIO
590471,-0.66003114,0.0383531,8.796632,3.6322627,0.06854908,-0.081455685,0.33799854,3.6140752
590634,0.31609967,0.09663839,7.352546,2.152493,0.26260483,-0.07579802,0.40330058,4.464328
590797,0.68291616,-0.008934064,5.870926,0.5554517,0.26006007,-0.08584044,0.2713227,-0.7583948
590797,0.8003136,0.10198424,8.443368,0.4278544,0.0023420714,-0.09987366,0.2715173,3.6384978
591338,-0.5650688,0.04339101,7.1364384,2.153812,0.0061696526,-0.08443987,-0.22003275,4.2962284
591885,-0.55922914,0.02227985,8.905656,3.9710364,0.8380319,-0.08443987,-0.09948257,3.4100754
591968,0.3902483,0.103424616,6.8996744,0.9659051,-0.37259358,-0.096212275,-0.22782092,4.495815
593445,0.6043624,0.100780815,7.0406594,0.63012016,-0.020519119,-0.10285785,-0.29513356,4.4651103
593467,-0.5676347,0.038536288,9.196116,2.9661272,0.19640711,-0.08443987,-0.22003275,3.7869878
593544,-0.8251594,0.052001975,8.0495205,0.55396795,-0.5675171,-0.11384075,0.19286431,3.252741
593814,-0.72123265,0.046152547,7.99931,0.6033776,-0.5113214,-0.10877111,-0.016816985,3.2023351
593943,-0.36119798,0.09380729,3.142261,0.53238755,-0.19539087,-0.11125275,-0.19253294,6.5051765
593943,-0.28847903,-0.011622952,8.666529,1.2224488,0.9821048,-0.10578692,0.2150193,2.971272
593943,-0.27294576,0.08672839,3.3252947,0.58784914,0.5160577,-0.11125275,-0.24673209,6.5063324
593943,-0.3441571,0.09151607,7.0056353,0.77045065,-0.19539087,0.47773108,-0.21492438,4.4165072
594178,-0.6972815,0.04043755,6.782973,0.18455403,0.24439189,-0.11125275,-0.23283334,4.2939353
594178,-0.7527095,0.047724262,6.585828,0.09303531,-0.44423792,-0.11125275,-0.1601017,4.363876
594360,-0.7044331,-0.020946637,8.3317175,0.3092424,0.35423344,-0.10826856,0.26966184,2.3752367
595062,-0.7855119,0.025680484,6.634113,-1.3952377,0.010701123,-0.10755261,-0.17556468,4.19219
595309,-0.40740392,0.07961655,3.7974536,-1.3217589,-0.40746033,-0.10755261,-0.11708675,5.6772633
595472,-0.7438403,0.030275384,3.4411385,-1.1911777,0.7599532,-0.10456842,0.2728678,6.231761
595472,-0.8516187,0.040218055,8.087803,-0.89257854,-0.54955673,0.18676469,0.16770087,3.1085765
595564,0.23383516,0.08116456,6.7111974,-1.3723087,-0.37072617,-0.10189495,-0.16932845,4.4439974
595564,0.23751846,0.07366604,6.9031377,-1.3197073,0.20808972,-0.10189495,-0.21556233,4.3949804
595564,0.23412043,0.08116456,3.278519,-1.2698207,-0.37072617,-0.10189495,-0.146937,6.435135
595608,-0.59383136,0.04561519,7.0649357,1.4133705,-0.071954265,-0.0932597,-0.20910627,4.2567234
595773,2.0117965,0.08188604,7.1087317,-1.252121,-0.019946339,-0.093682595,0.253829,4.732914
595946,-0.6826893,0.04432208,7.1090283,1.4530363,0.07407344,-0.09027551,0.3374587,4.3832116
596579,-0.72384775,0.045280546,3.469411,-0.17887317,0.9305233,-0.11125275,-0.24198093,6.192997
596579,-0.63321286,-0.025380012,8.695478,0.44060996,0.28513852,0.90252864,-0.17530334,2.4820025
596592,-0.9133991,0.029255362,7.9159565,-1.6566454,-0.49424,-0.10456842,0.20211788,2.9809554
596772,-0.6118451,0.07978463,7.8880453,-1.4476658,-0.4520037,-0.10755261,-0.14557998,3.0167007
596862,-0.07139353,0.09540838,7.175315,1.4425966,0.24709147,-0.09085425,-0.03809384,4.425094
597016,-0.77123564,0.045398287,3.2176821,-0.19054481,0.2948184,-0.11125275,-0.042088516,6.203088
597016,-0.74997157,0.050135262,3.8316596,-0.21016905,0.034620747,-0.11125275,-0.20828341,5.550475
597016,-0.7222641,0.04529226,8.059143,0.062126674,0.013894332,-0.11125275,-0.23283334,3.1414194
597024,-0.14578332,0.09775126,8.760548,3.641603,-0.49793908,-0.079050235,0.3048438,3.8588595
597259,-0.63076705,0.04573293,7.093556,1.4375542,-0.205045,-0.0932597,0.06512263,4.366456
597617,2.5526922,0.0965481,-0.73598015,0.53221107,-0.38751644,-0.039884295,0.2857177,5.1604815
597617,2.4239552,0.09362499,-0.035908025,0.4826797,0.06257814,-0.039884295,0.39865476,5.1837025
597734,-0.6823133,0.046034805,6.693135,0.8285803,-0.4361521,-0.10877111,-0.15935342,4.359539
598099,-0.7955697,0.052522026,3.763369,-0.38584423,-0.44101062,-0.11125275,-0.13555177,5.5331035
598383,1.9301955,0.07665832,3.8301675,-1.2739923,-0.027431317,0.41615766,-0.19317088,2.5878139
598430,-0.68530214,0.05158236,9.112856,3.0320709,-0.06678823,-0.08702788,0.2478665,3.8955667
598843,-0.76330405,0.050135262,6.7058573,-0.1841668,0.04719911,-0.11125275,-0.23067485,4.2143826
599134,-0.20094344,0.102369554,8.151347,0.6464272,-0.12233943,-0.11125275,-0.2543568,3.3117132
599335,-0.70282704,0.04529226,6.7063103,0.16739598,0.03131549,-0.11125275,-0.23283334,4.3521223
599335,-0.6981039,0.0476396,6.766102,0.3165993,-0.038687915,-0.11125275,-0.21493551,4.2334814
599335,-0.71422106,0.045348383,6.873959,0.29471838,-0.20251922,0.17988884,-0.17166287,4.249375
599417,-0.7922668,-0.0107926605,8.033819,-1.0839906,-0.49315336,-0.10736111,-0.11363286,2.0761662
599516,0.7354704,0.10149313,7.090768,0.56252795,0.059620008,-0.09987366,0.41599512,4.6477575
599516,0.75978047,0.1054191,3.2634456,-0.0118833,-0.39678276,-0.10285785,-0.0035183337,6.642864
599659,-0.6605757,0.046965882,3.2394714,1.6199089,-0.5310313,-0.09027551,0.23748301,2.8499324
600211,-0.8956479,0.052791312,2.5684872,-0.2601622,-0.5089966,-0.06711444,0.10440827,6.25893
600541,-0.54737294,-0.015291092,6.4396462,3.021196,-0.09065954,-0.063614294,0.20478219,-1.4308516
600652,0.58777666,0.104950264,8.284928,1.130317,-0.4983579,-0.10012926,0.3608251,3.7566898
601279,-0.7015522,0.046754077,3.8013325,2.9555395,-0.47454193,-0.081455685,0.21158992,3.1332297
601539,-0.12238935,0.08400702,3.9843826,-0.99303436,-0.027728856,-0.10170345,-0.21359633,5.6182127
601539,-0.08284048,0.086514816,6.8817506,-0.71521413,0.30683002,-0.10170345,-0.049300887,4.3794603
601788,-0.33345616,0.09429298,8.105829,0.14361043,-0.29294938,-0.10826856,0.23109698,3.4152443
601799,0.0145244505,0.08311905,6.7898564,-1.0709321,0.023739565,-0.10170345,-0.25615832,4.2842197
601965,0.041993648,0.093643524,2.9409106,1.1958352,0.0055513517,-0.05281585,-0.25686476,6.5411963
602159,-0.81182545,0.050253004,8.160027,-0.33613694,0.057013854,-0.10826856,0.22461356,3.0967343
602166,0.08836387,0.09540838,7.0998282,0.57874966,0.7680423,-0.10559509,-0.016161665,4.5242157
602166,-0.074901275,-0.0049567665,8.596823,0.32235095,-0.53122777,0.87639123,0.07333816,2.4647636
602185,-0.7670956,0.029344307,6.710246,-1.2644849,0.23041755,-0.10755261,-0.18566854,4.1097608
603225,-0.80942476,0.025680484,7.987766,-1.6131881,-0.021783177,-0.10755261,-0.17556468,2.890086
603260,0.32480717,0.07978998,8.368156,-1.1240813,0.3209209,-0.098719254,0.38759497,3.3205788
603321,-0.8677758,0.04814691,7.9701724,-0.9278856,-0.52050877,-0.1129333,0.06865353,3.0801098
603331,2.7094893,0.0019902699,6.22731,1.0753727,-0.46996337,-0.05858681,0.21233943,-2.7932436
603331,2.854881,0.09658996,-0.15093958,0.33729875,-0.467166,-0.039884295,0.3224382,5.028432
603339,2.2901905,0.10532738,2.0009625,0.32482934,-0.23248526,-0.09738274,0.33761832,2.87815
603339,2.3662236,-0.00089681125,5.8014264,0.8024435,-0.5111974,-0.07954135,0.25823265,-0.90589476
603534,-0.09735145,-0.0036940272,8.351558,1.2025223,-0.25226852,-0.096212275,-0.18526247,2.6956592
603760,-0.10615539,0.09299942,7.2722225,1.4702609,0.7242717,-0.09130747,-0.27018982,4.4434814
603824,-0.64511895,0.046152547,3.800366,2.9386482,-0.42804334,-0.08443987,-0.04674932,3.0565815
603960,-0.58333176,-0.017333891,4.1993313,2.8100386,0.3641869,-0.06918649,0.11207751,1.387579
604325,-0.68792045,0.045415416,3.1283293,0.19798234,0.03699863,-0.11125275,-0.20347056,6.369361
604325,-0.63882613,0.041099794,6.902741,0.6037272,0.010949031,0.17988884,-0.22666603,4.2415423
604325,-0.6824012,0.04561519,6.7489505,0.6479259,-0.18557502,-0.10877111,-0.17246687,4.2579336
604325,-0.63708264,0.041099794,7.0270963,0.64568233,0.010949031,0.48967007,-0.22666603,4.2982326
604325,-0.63153714,0.03624507,7.103759,0.6609625,0.20954415,0.48967007,-0.22666603,4.2564044
604325,-0.68366265,0.04561519,3.7901359,0.25761008,-0.044314258,-0.11125275,-0.19334808,5.720412
604344,0.050585464,0.097497724,2.664516,0.27833873,-0.5242686,-0.057432577,0.30940333,6.658441
604344,0.108296365,0.10915007,7.0071936,1.1092238,-0.23933429,-0.09880028,0.3655921,4.676679
604611,-0.8301149,0.03986547,3.869894,-0.66904974,0.097640455,-0.10437692,0.17155266,5.5746346
604709,-0.7379498,0.044322915,6.898948,-0.31900793,0.45748776,-0.11125275,-0.23067485,4.180634
604781,-0.776632,0.046965882,6.7418084,0.86700207,-0.52861166,-0.10578692,0.25656813,4.4799986
604941,-0.010674743,0.10175709,6.813727,-0.05554115,0.07984199,-0.10559509,0.009007784,4.5075274
605384,0.45733544,0.08145726,6.93481,-1.3777548,-0.15808362,-0.09915771,-0.024922783,4.4967656
605384,0.45501813,0.08095276,3.4069216,-1.2903988,-0.35857856,-0.09915771,-0.146937,6.441633
605949,1.910143,0.095420055,3.0995913,0.5233948,0.035199556,-0.05659601,0.29923502,6.6312256
605949,2.029691,0.109491035,3.2105162,0.531516,-0.41647166,-0.10345749,-0.20542946,2.774007
606089,-0.76687235,0.029344307,8.181328,-1.4020619,0.47322744,-0.10755261,-0.18566854,2.9977696
606364,-0.716434,0.045823008,3.0078459,0.28686625,-0.41913593,-0.11125275,-0.13696197,6.4097257
606539,2.2437127,0.104984514,0.42810157,1.3026804,-0.17239256,-0.04621564,0.32895562,3.831436
606539,2.1230607,0.09762555,6.7975073,1.9700936,-0.31347004,-0.07355405,-0.17078297,3.911049
606539,2.2649853,-0.0091831535,2.368994,1.895671,-0.35643056,-0.030810911,-0.14797488,0.6755422
607260,-0.8024408,0.041971914,3.8708718,-0.7576127,-0.19811165,-0.10736111,-0.13345543,5.5086765
607307,1.8774519,0.08577201,7.2230754,-0.8748016,-0.1277386,-0.09896621,-0.2019592,4.4561963
607579,-0.83565944,0.0326207,6.656202,-1.1359596,-0.23866169,-0.10437692,0.1756298,4.234029
607892,-0.6299748,0.046546258,7.1675715,2.1791828,-0.24511966,-0.081455685,0.28287536,4.4564247
608120,-0.4367872,0.09211945,6.750342,-0.47265878,0.028924067,-0.10736111,-0.25288194,4.301322
608508,2.6785698,-0.0035406123,6.0655317,0.61419415,0.03925525,-0.07705971,0.33409283,-1.081539
608774,-0.44159502,-0.039976727,2.1667292,3.7198598,0.47555962,0.04906294,-0.12970987,0.9966766
608963,-0.62338704,0.038536288,6.9560213,0.99694073,0.2151448,-0.10186993,-0.22666603,4.274138
608963,-0.6523423,0.03624507,4.16308,0.78479964,1.0424662,-0.10681886,-0.23797208,5.7463512
608963,-0.55643374,0.038536288,7.249571,1.4331473,0.6884883,-0.0932597,-0.22003275,4.272331
608963,-0.6307907,0.041099794,3.4953623,0.58420897,-0.003532256,0.8905897,-0.19582313,6.5020204
608963,-0.5826145,0.03624507,7.38981,1.0384349,0.77659434,0.78251004,-0.23912805,4.4853578
608963,-0.66676384,0.03624507,2.4120965,0.655321,1.2753847,0.7302043,-0.22952065,2.6529717
608963,-0.584358,0.03624507,7.2375703,1.0222816,0.88934106,0.19090725,-0.24757949,4.398237
608963,-0.5936443,0.037285466,8.683197,1.7182934,0.2186735,-0.0922162,-0.22003275,3.4726
609396,-0.79671913,0.045675986,2.6412437,-0.3742231,-0.43106312,-0.06405826,-0.13555177,6.145199
609750,-0.7855119,0.025680484,6.634933,-1.4001285,0.018020976,-0.10755261,-0.17556468,4.1889405
609750,-0.75831383,-0.016246453,8.498416,-1.6116848,0.9253235,-0.10755261,-0.03272204,2.3568368
609750,-0.7794389,0.025798228,3.8756335,-1.3140528,0.04610533,-0.10755261,0.0052810255,5.5547214
610068,-0.6809807,0.07028888,3.1040716,-1.2956055,-0.39846495,-0.10755261,-0.10824022,6.2496843
610068,-0.6690016,0.08197482,6.8339877,-0.72020817,0.02332048,0.18676469,0.24036224,4.3887634
610363,2.59518,0.0962029,-0.6156793,0.61325336,0.02720705,-0.039719872,0.408254,3.7275624
610363,2.5772243,0.09479091,0.4404577,0.63884354,-0.4471436,0.05627898,0.3317284,3.8067002
610363,1.9890379,0.10343378,4.141528,1.4588852,-0.1171279,-0.07355405,-0.21190965,5.92673
610363,1.8866158,0.10414609,7.1511655,1.5098209,-0.03898079,-0.07355405,0.07193741,4.370367
610363,2.5971773,-0.018005623,1.0969799,0.57805014,0.3213477,-0.042470273,-0.2509087,2.5556922
610363,2.1610012,0.09693193,0.44685972,0.4621446,-0.065766655,-0.05918199,-0.2618156,4.199182
610423,-0.61265916,0.03865403,7.291489,1.4469969,0.7418364,-0.09027551,0.2106062,4.3893213
610423,-0.626974,0.04561519,3.3479474,1.6055155,-0.21161526,-0.0932597,-0.14344214,2.7484548
610423,-0.6231408,0.038536288,3.809162,1.6519223,1.4932843,-0.0932597,-0.23133883,2.8131096
610423,-0.5883706,0.04339101,7.0735774,1.4187424,0.0056352094,-0.0932597,-0.22003275,4.24404
610494,1.8645617,0.10687302,3.5122771,-0.18219852,-0.4993266,-0.09987366,0.29672807,2.7652547
611195,-0.7665254,-0.015472532,8.069622,0.6348597,-0.5696553,-0.10578692,0.10989711,2.4246852
611575,-0.7509627,0.045280546,6.848639,-0.25382304,0.24439189,-0.11125275,-0.23067485,4.111893
611575,-0.81115144,0.05182144,6.6375675,-0.4034169,-0.43968138,-0.11125275,-0.15794322,4.212631
611618,-0.7205496,0.04573293,8.140242,0.63096845,-0.23819494,-0.10877111,0.05848935,3.2388916
611643,0.7225303,-0.008641964,3.9752584,3.1419694,-0.42451155,-0.057794563,0.20786536,-0.70424294
611643,0.49148163,0.09247295,0.08003749,1.841535,0.026701633,-0.032784685,-0.036133286,4.6509767
611643,0.5852118,0.100780815,3.755148,2.0354278,-0.021736674,-0.07604497,-0.26610884,6.4148583
612198,-0.07470589,-0.0008835029,8.248686,-1.6121373,-0.104845695,-0.10189495,-0.17881645,2.1612906
612251,-0.68217313,0.046152547,3.089613,0.8504149,-0.49651855,-0.098885745,0.120223805,6.5755477
612251,-0.56471634,0.04561519,7.1341205,2.1535048,-0.07252612,-0.08443987,-0.20910627,4.2997584
612316,-0.8335801,0.042509273,3.7626343,-0.75589454,-0.5162519,-0.10437692,0.1354172,5.578692
612316,-0.8298246,0.05182144,6.607747,-0.5524461,-0.4408928,-0.10736111,-0.15313518,4.202981
612316,-0.76477367,0.05235944,6.7633348,-0.2759023,-0.042968728,-0.11125275,-0.21974836,4.1818132
612407,-0.7243216,0.041217536,8.17883,0.5978965,0.0862204,-0.10631631,0.22075029,3.2348456
612485,0.159308,0.094812185,4.0295,-0.6934853,-0.17299233,-0.10170345,-0.1867773,5.682466
612498,-0.15308322,0.10290691,7.184153,2.3313675,-0.4221524,-0.081455685,0.19709128,4.392782
612586,-0.8082619,0.027904663,6.615632,-1.3757254,-0.16102704,-0.10755261,-0.1478633,4.196757
612586,-0.76210773,0.025680484,3.8958247,-1.2840092,0.009618685,-0.10755261,-0.15317324,5.5138273
612884,-0.64087,-0.015684806,4.003304,2.8572304,-0.4604595,-0.063614294,0.073032185,1.338947
613188,-0.52831393,-0.018093765,5.989123,2.6516454,-0.3978881,0.11094649,-0.09158611,-1.0011203
613245,-0.8453624,0.03696057,6.56154,-1.3071771,-0.46623135,-0.10456842,0.14233509,4.2376924
613750,2.5296257,-0.0075024213,5.507552,-0.37283066,0.26208052,-0.086333714,-0.042196095,-1.0431787
613765,0.066901416,0.100403905,6.8782797,0.66567326,-0.45701122,0.15375146,-0.08022456,4.4990816
613855,2.0839584,-0.0042087114,2.0549486,0.63497937,-0.11575567,0.1309682,-0.038716786,1.9965729
613886,-0.6669815,0.04561519,6.7587895,0.6336529,-0.07179945,-0.10877111,-0.21573952,4.2418227
613886,-0.73380905,0.046546258,6.809854,0.6159977,-0.24439302,-0.10826856,0.29556987,4.415276
614040,0.7378047,0.1056309,3.4155786,-0.178774,-0.39720637,-0.10285785,-0.05268997,6.492401
614182,-0.80333275,0.05235944,6.6873765,-0.23717648,-0.20680004,-0.11125275,-0.1764757,4.2433352
614490,-0.6108474,0.085096374,2.6627433,0.16254939,-0.18800214,-0.06405826,-0.15569173,6.416816
614947,-0.028537484,0.08074494,8.137355,-1.5921166,-0.09014351,-0.10189495,-0.21247818,3.0514836
615118,0.4202795,-0.00361596,8.301277,-1.2964779,-0.42106178,-0.09896621,-0.14933592,2.2313592
615190,-0.5433347,0.0824949,8.26855,0.57614785,0.24341173,-0.11125275,-0.23308635,3.201824
615321,-0.8827539,0.042297475,3.0925837,-0.7581333,-0.5158283,-0.10437692,0.10952412,6.2341146
615773,-0.68366265,0.04561519,3.7901359,0.25761008,-0.044314258,-0.11125275,-0.19334808,5.720412
615773,-0.6127023,0.03624507,7.0436387,0.6473603,0.4531227,0.17988884,-0.22666603,4.2656574
615773,-0.70144296,0.04332397,8.226793,0.42220595,-0.22485426,0.17988884,-0.17246687,3.165324
615773,-0.6734333,0.038536288,8.542142,0.40859812,0.89752454,-0.11125275,-0.22666603,3.3197176
615876,-0.44396007,0.084913716,3.232773,-0.730637,-0.04549852,-0.10736111,-0.20403996,6.292493
615974,-0.65101945,0.043508753,3.8931134,0.8541834,0.02289901,-0.10186993,-0.10768137,5.825319
615974,-0.6329698,0.043508753,7.108794,1.4393718,0.06523714,-0.09027551,0.20805575,4.345622
616095,-0.7077478,-0.010894399,8.326832,-0.36308578,0.53527397,-0.11125275,0.043900803,2.2686524
616354,1.8835125,0.10414609,3.5142617,0.4768198,-0.03551565,-0.09987366,0.35782307,6.6797147
616354,1.7794073,0.10239078,7.0456853,0.6639108,-0.38316685,-0.099332705,-0.22782092,4.3991385
616354,2.079005,-0.0047131996,2.1836681,0.3665004,-0.4478631,0.863056,-0.16684715,2.0626726
616397,0.7240637,0.10470679,8.296737,-0.16548623,-0.37843308,-0.10285785,-0.1611035,3.3929327
616437,2.745301,0.104700565,3.9372137,0.21895304,-0.19603242,-0.09738274,0.34165016,5.948226
616437,2.9484181,-0.002680841,2.9198108,0.17404185,-0.44532672,-0.10036693,-0.1752986,1.9532609
616667,0.28319326,-0.0019266522,8.59836,1.6989757,-0.45201284,-0.08760205,-0.06989312,2.7777019
616690,-0.8307335,0.053290516,6.7306666,-0.19941433,-0.26847714,-0.10826856,0.29698458,4.3878984
616690,-0.7885243,0.03986547,6.692236,-0.7482535,0.082632974,-0.10736111,-0.03880491,4.2272754
616690,-0.8057342,0.027358446,2.6778443,-1.1707753,-0.1642817,0.20895188,0.0352308,6.1983104
616690,-0.71582466,0.025424058,3.3640392,-0.9780696,0.4561934,-0.10736111,-0.19376928,6.109787
616690,-0.7379498,0.043072097,6.8991556,-0.3314062,0.46611184,-0.11020924,-0.23067485,4.184408
616690,-0.7700512,0.039680697,4.2530947,-0.71560377,-0.19811165,0.8686803,-0.1383282,5.617085
616690,-0.73393613,0.022453018,2.8886962,-1.1428963,0.6314506,-0.060358107,-0.17481686,6.0793686
616833,0.5945004,0.0989457,8.587117,-0.07049888,0.45266202,-0.09987366,0.42785516,3.5496144
617018,-0.5669947,-0.014871472,6.3837085,3.0235088,-0.48852563,-0.063614294,0.15481038,-1.5749775
617018,-0.59187835,0.043508753,7.139357,2.1678958,0.042836197,-0.08443987,0.0047075385,4.376643
617315,-0.14996381,0.101076454,9.113768,3.0519977,0.024067914,-0.081455685,0.39788905,4.087233
617356,0.9552759,0.10151003,4.079662,-0.60653466,-0.33686352,-0.10453841,-0.14148962,5.8270507
617384,-0.109347686,-0.0032744058,8.124489,0.68466944,-0.4877617,-0.10311345,-0.17805451,2.4272048
617698,0.23150349,0.10734257,7.214728,1.4184548,0.035318084,-0.09019005,0.29513767,4.5467253
617698,0.23024426,0.10371731,7.204255,1.4321264,-0.24618071,-0.08461785,0.31509268,4.573945
617725,3.403047,0.0019902699,5.95374,1.7334293,-0.41557458,-0.05530364,0.21233943,-2.889885
618415,2.4138167,0.00038981088,3.6506076,-0.11275853,-0.25867864,-0.08334952,0.26824853,1.455707
618427,-0.7185245,0.045823008,8.065675,0.9716475,-0.46903336,-0.10877111,-0.11156002,3.4350624
618765,0.6406998,0.08166508,8.278916,-1.645739,-0.41833258,-0.09617352,0.22351761,3.2563102
618926,3.3954341,-0.0022574957,8.597771,-1.0633374,-0.39703688,-0.09666679,-0.14157225,2.8736124
619054,-0.527957,0.10157031,3.7333548,-0.26221842,-0.4544774,-0.11682494,-0.16256692,5.6502438
619168,-0.71485025,0.039467365,3.381305,1.0863551,0.980219,-0.098885745,0.31786957,3.0060744
619262,-0.5595233,0.038536288,7.198881,2.1386147,0.20720205,-0.08443987,-0.22003275,4.2705464
619709,-0.8660822,0.029043565,3.098891,-1.3284179,-0.46051168,-0.10456842,0.16983421,6.244103
619946,-0.028215026,0.096784614,8.30666,-0.19163644,0.2828024,-0.10559509,-0.27445593,3.2481542
620294,0.5910756,0.09663839,7.4680085,2.0974267,0.36611268,-0.07306078,0.29513767,4.6133876
620294,0.651809,0.10223942,7.5780973,2.0333543,-0.20852925,0.46364817,0.34476647,4.7109528
620294,0.6042323,0.101845704,9.042598,2.3195925,-0.3506919,0.6704479,-0.056798164,3.8351238
620328,0.094178066,0.10026312,7.3324103,2.2344456,0.028235268,-0.078782216,0.12499912,4.393027
620328,0.13664687,0.09464671,7.0594754,2.8117917,-0.43423662,0.097996324,0.30191362,4.1819453
620328,-0.08290475,-0.0034866785,4.079893,2.7926514,-0.37730625,-0.06094083,-0.14404233,1.3477712
620643,-0.7726412,0.03419903,6.6335835,-1.2672514,0.024025042,-0.10755261,-0.18566854,4.1468725
620732,0.6201177,0.10227478,3.4593613,-0.050588008,-0.008874995,-0.10285785,-0.26130855,6.5196333
620732,0.5924519,0.10127193,7.0303583,0.38707647,-0.0031918557,-0.10285785,-0.28985545,4.4944515
620732,0.63367915,0.09712952,7.1870856,0.45453718,0.36263424,-0.09987366,0.32242534,4.6217356
620815,-0.20712419,0.08672839,8.997988,2.3274753,0.78393406,-0.08443987,-0.2740301,3.8343031
620815,-0.19329433,0.08684613,3.7823942,2.2306752,0.87240905,-0.081455685,0.18932177,3.1964788
620815,-0.21141887,-0.011622952,3.8959985,2.4279046,0.522045,-0.067422464,0.28565118,1.8388271
620815,-0.21106999,0.08547755,7.221401,2.1243217,0.2254017,-0.083396375,-0.26249027,4.381191
